URL,Descriptions
https://www.facebook.com/NTL-Parcel-Services-Ltd-1669888289908163/,"NTL Parcel Services Ltd, Nairobi Industrial Area, Nairobi Area, Kenya. 53 likes · 3 
were here. To provide an efficient and timely service for the..."
http://www.shrasomalia.org/,"Somali Humanitarian Relief Action was established in 1993 in Luuq District, 
Somalia with a purpose of addressing community development challenges, 
health ..."
http://focusuganda.org/,"FOCUS (Fellowship of Christian Unions) Uganda is a community of Christian 
Union students and graduates [ ... ] Read more... FOCUS Mulago Child Project."
,
http://www.acbtz.com/,"HOME · ABOUT US · PRODUCTS & SERVICES · LOANS · DEPOSITS · 
INSURANCE · CHANNELS · INVESTORS · BRANCH LOCATOR · CUSTOMER 
CENTRE ..."
http://listings.findthecompany.com/l/274823505/Dago-Dala-Hera-Self-Help-Group-in-Awendo-Kenya,"Dago Dala Hera Self Help Group is a social service located in Awendo, Kenya. 
View phone number, employees, products, revenue, and more."
http://buyer.suchbiz.com/info/D-L-PATEL-PRESS-KENYA-LIMITED_TEu.html,"D.L.PATEL PRESS (KENYA) LIMITED is international buyer from Kenya,Looking for buy Office Supplies products, Tel is 00254 2 544461/557310/558875/554938 , address is P O BOX 30097,NAIROBI GPO 00100 .
 D.L.PATEL PRESS (KENYA) LIMITED purchase:MANUFACTURERS AND WHOLESALE OF STATIONERY ..."
http://listings.findthecompany.com/l/274823448/Kagwa-Plwhas-Cbo-in-Kendu-Bay-Kenya,"Kagwa Plwhas Cbo is a social service located in Kendu Bay, Kenya. View phone 
number, employees, products, revenue, and more."
https://en.wikipedia.org/wiki/CMC_Aviation,"CMC Aviation was a charter airline based in Nairobi, Kenya at Wilson Airport. It 
was acquired by DAC Aviation International on August 2006 and was rebranded 
as DAC Aviation (EA) Limited in 2011."
https://softkenya.com/directory/foundation-of-people-living-with-hivaids-in-kenya-fophak/,"Foundation Of People Living With Hiv/Aids In Kenya (FOPHAK) is located at 
Kirkwood House, Flat No. 5s, Golf Course Center Off Mbagathi Way."
http://listings.findthecompany.com/l/274822978/Matunda-Jua-Kazi-Organization-in-Matunda-Kenya,"Matunda Jua Kazi Organization is a social service located in Matunda, Kenya. 
View phone number, employees, products, revenue, and more."
https://www.kenyaplex.com/business-directory/11589-nairobi-botanica-gardening-ltd-nairobi.aspx,"Nairobi Botanica Gardening Ltd, Nairobi. Address:Nairobi; City/Town: Nairobi; 
Telephone Number: 2729617; Email Address: Website: Category: Landscaping ..."
https://www.kiva.org/lend/1080529,"Make a loan to an entrepreneur across the globe for as little as $25. Kiva is the 
world's first online lending platform connecting online lenders to entrepreneurs ..."
http://www.spectre-international.com/,"Spectre International is a leading independent security consultancy firm 
providing tailored solutions to the energy and construction industries operating ..."
http://www.alexanderforbes.co.za/kenya/ContactUs/default.aspx,"Alexander Forbes Financial Services (East Africa) Limited. Head Office. Address: 
... Alexander Forbes Risk and Insurance Brokers. Address: Postal Address:"
http://www.adhesives.co.ke/,"Adhesive Solutions Africa ltd located in Nairobi Kenya is authorized distributor for 
tesa tapes in the eastern Africa region. We are fully trained and offer tesa tapes ..."
http://www.subarukenya.com/,"We are the sole franchise holder and exclusive distributor of the Subaru range of 
motor vehicles in East Africa. Subaru range includes, Tribeca, Outback, Legacy, ...THIHA AUTOSPARES LTD, Duruma –commercial Rd ...Subaru Kenya is a division of ECTA (Kenya) Limited a limited ...Subaru Kenya is a division of ECTA (Kenya) Limited, a limited ...Find great deals on pre-owned Subaru Cars that are quality ...You are here: Home; Offers. subaru kenya Forester Minor ...Do you have what it takes to join a company that brings out the ..."
http://www.xplicoinsurance.co.ke/,"We are soon launching a new portal to buy, pay and renew your insurance 
claims online. Stay abreast of ... 2014 Xplico Insurance Company Limited. All 
Rights ...Xplico Head Office. Park Place, 2nd Avenue, 5th Floor ...We are a specialist insurance company set up to competitively ...Xplico Head Office ... 2014 Xplico Insurance Company Limited. All ...Welcome to Xplico career center. As a leader in underwriting in ..."
https://www.opico.co.uk/,"OPICO is Britain's largest independent distributors of agricultural machinery with 
over five decades of experience and knowledge of the trade. OPICO's product ..."
https://beta.companieshouse.gov.uk/company/04546572,"MEGTRACO LIMITED - Free company information from Companies House 
including registered office address, filing history, accounts, annual return, officers,
 ..."
http://varsanibrakelinings.com/,"Varsani Brakelinings Ltd (VBL) – O E Approved & Leaders in Aftermarket. For 
over 35 years, VBL has provided high quality friction products to East & Central ...Varsani Brakelinings Ltd (VBL) Dunga Road, Dunga Close ...ISO 9001:2008 certification. VBL has achieved ISO 9001:2008 ..."
https://softkenya.com/directory/gulf-timber-hardware-supplies-ltd/,"Gulf Timber & Hardware Supplies Ltd is located in Gulf Timber & Hardware 
Supplies Premises opp. Timsales, Enterprise Rd. For more information aboutGulf."
,
https://www.kenyaplex.com/business-directory/31706-prodex-east-africa-limited-nairobi.aspx,"Prodex (East Africa) Limited, Nairobi. Address:209 Prodex House Mombasa 
Road, P.O.Box: 68010-00200 City Square; City/Town: Nairobi; Telephone 
Number: ..."
https://www.kenyaplex.com/business-directory/8875-uzuri-manufacturers-limited-nairobi.aspx,"Uzuri Manufacturers Limited, Nairobi. Address:Off Lunga Lunga Road; City/Town: 
Nairobi; Telephone Number: 530509; Email Address: Website: Category: ..."
https://www.avsi.org/,"AVSI Foundation works towards development that is sustainable and capable of 
responding to the real needs of people, inspired by the Social Teaching of the ..."
https://www.kenyaplex.com/business-directory/29717-totem-service-station-ltd-agip--nakuru.aspx,"Totem Service Station Ltd (Agip), Nakuru. Address:Nakuru; City/Town: Nakuru; 
Telephone Number: +254-051-2212434; Email Address: Website: Category: ..."
http://www.agakhanhospitals.org/,"The Aga Khan Hospitals are a network of international hospitals based in Dar es 
Salaam, Mumbai, Kisumu, Mombasa, Nairobi and Pakistan."
https://www.cohesion.or.ke/,"NCIC's mission is to facilitate and promote a Kenyan society whose values are 
harmonious and non-discriminatory for peaceful co-existence and integration.There are currently no vacancies available at the National ...Commissioners. Chairperson Hon. Francis Xavier Ole Kaparo EGH ...About NCIC. The NCIC is a statutory body established ...Reconciliation Initiatives. Promoting National Cohesion ...Contact Us. National Cohesion and Integration Commission ...Mandate of the Commission. NCIC exists to promote national unity ..."
http://zebaki.blogspot.com/,"Oct 9, 2012 ... Zebaki Packaging Limited P.O. Box 211 00507 Viwandani Nairobi KENYA Email: 
zebaki@live.com. Tel: +254 20 2694090. Mob: +254 724 257 ..."
http://www.jumbochem.co.ke/,"Jumbo Chem (K) Ltd is an indigenous Kenyan manufacturing company. We 
specialize in the production of high quality insulation products for the construction
 ..."
http://blueskyindustries.com/,"The sky's the limit with Blue Sky Industries' supply of aircraft components, parts 
and materials. We offer a complete range of aerospace hardware and electrical."
http://www.kenrub.biz/,"Since its founding in 1979,Kenrub Limited has become a major manufacturer of 
quality rubber products. Over the years as we gained the respect and trust of our
 ..."
https://www.kenyaplex.com/business-directory/14083-g-n-and-company-polythene-ltd-nairobi.aspx,"G N and Company Polythene Ltd, Nairobi. Address:Embakasi Road; City/Town: 
Nairobi; Telephone Number: 020-824919; Email Address: Website: Category: ..."
http://www.diamondindustries.ca/,"Welcome to the Diamond Industries Ltd website. Thank you for considering our 
Canadian made toolbench! We can assist you in organizing your shop or garage
 ..."
http://www.capyei.org/,"Holism and collaboration are concepts at the core of CAP Youth Empowerment 
Institute's (CAP YEI) Basic Employability Skills Training (BEST) approach.Events Home · Main Website · Photo Gallery · CAPYEI ...Background of Buruburu. Buruburu is a large middle-class ..."
http://listings.findthecompany.com/l/269508591/Ganijee-Glass-Mart-Ltd-in-Nairobi-Kenya,"Ganijee Glass Mart Ltd is a home furnishings company located in Nairobi, Kenya. 
View phone number, employees, products, revenue, and more."
http://www.cl.co.ke/,"Colour labels limited has over 30 years experience in manufacturing labels for 
many of East Africa leading food, cosmetic, beverage and petroleum ..."
http://frigoken.com/,"Frigoken · Home · About us · test Background · test Working at FKL · test 
Sustainability · Farming · test Sustainable Farming; test The Outrgrowers. 
Processing."
http://www.thebigfivebreweries.com/,"In 2009 The Big Five Breweries Company opened its doors to the world debuting 
the Brew Bistro and Lounge offering you a gastronomic journey in the ..."
https://www.atlascopco.com/en-ke,"Atlas Copco Eastern and Central Africa on Facebook. Follow Atlas Copco East 
and Central ... Atlas Copco Eastern Africa Ltd Airport North Road, Embakasi"
http://www.titanac.com/,
,
http://yara.com/about/where_we_operate/kenya.aspx,"Yara East Africa Ltd. Off Mombasa/Enterprise Rds Opposite Sameer Industrial 
Park – Road C next to Kings Kitchen P.O.Box 50949. City Square 00200. Nairobi"
http://listings.findthecompany.com/l/274810271/London-Disterriers-K-Limited-in-Nairobi-Kenya,"London Disterriers (K) Limited is a malt beverage manufacturer located in Nairobi
, Kenya. View phone number, employees, products, revenue, and more."
http://one-way.cc/,"Fashion Items · T-Shirts · Fleeces · Head Gear · Kikoy Wear · Linen Wear · Safari 
Wear · Masai Collection · Urban Collection · Ethnic Jewellery · Khanga ..."
https://www.hemingways-collection.com/nairobi/,"A luxury 5* boutique hotel, we pride ourselves on providing exceptional guest 
experiences and service, ensuring the utmost comfort and luxury."
http://www.wofak.org/,"Women Fighting AIDS in Kenya (WOFAK) is an NGO founded in August 1993 by 
a group of women, the majority of whom are HIV positive. WOFAK targets ..."
https://www.ramrojob.com/kantipur/community-health-officer-14347,"Dec 10, 2016 ... USAID - Health for Life (H4L) Project. Job Position - Community Health Officer. 
Google +. Publication, : Kantipur. Documents Required, : CV ... Various Positions 
- Freed Kamalari Development Forum · Sales and Marketing ..."
http://www.kenapen.co.ke/index.php/component/content/?view=featured,"Established in 1979, Kenapen Industries Ltd. are manufacturers of rigid plastic 
packaging like Jars, bottles and caps and closures. Kenapen also manufactures
 ..."
http://www.osschemie.co.ke/index.php/about-us,"OssChemie (K) Ltd is a rapidly growing pharmaceutical manufacturing firm in the 
... OssChemie (K) Ltd is duly licensed by the Kenya Pharmacy and Poisons ..."
http://crystalvaluers.com/contacts/,"Head Office Bruce House, 4th Floor 
Standard Street. P.O. Box 10205-00100
 ..."
http://www.occidental-ins.com/,"Welcome to Occidental Insurance Company, where you'll find a wealth of 
information in the form of newsletter articles. Most importantly, we hope you see 
the ...Contacts Details. Occidental Insuarance Co.Limited. +254 20 ...All Risks Insurance Proposal Form (Other Classes). Property Claim ...Occidental Insurance Company, one of the leading and most ...Careers. At Occidental Insurance we greatly owe our prosperity to ...About Us. Occidental Insurance Company was incorporated in ...Executive Team. Asok Ghosh – Managing Director. Senior ..."
https://softkenya.com/directory/nabico-enterprises-ltd/,"Nabico Enterprises Ltd is located in Nabico Enterprises Ltd premises opp Tetra 
Pak, No.74, Enterprise Rd. For more information about Nabico Enterprises Ltd ..."
http://www.kateafrica.com/,"KATE has been operating in Kenya since 1974, primarily involved in Removals, 
Packing, Warehousing, Air and Sea Export, Import Freight and Clearance, ..."
